step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1070,5.552116,257.78,nan,nan,3.180895e-04,121801,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.552116
1080,5.322354,204.87,nan,nan,3.164488e-04,121699,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.322354
1090,5.379319,216.87,nan,nan,3.147968e-04,121684,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.379319
1100,5.254952,191.51,nan,nan,3.131336e-04,122133,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.254952
1110,5.240075,188.68,nan,nan,3.114596e-04,120503,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.240075
1120,5.253340,191.20,nan,nan,3.097747e-04,121651,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.253340
1130,5.177244,177.19,nan,nan,3.080794e-04,121960,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.177244
1140,5.356226,211.92,nan,nan,3.063737e-04,122209,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.356226
1150,5.195849,180.52,nan,nan,3.046579e-04,121920,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.195849
1160,5.519501,249.51,nan,nan,3.029321e-04,120971,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.519501
1170,5.305570,201.46,nan,nan,3.011966e-04,122864,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.305570
1180,5.138409,170.44,nan,nan,2.994516e-04,123138,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.138409
1190,5.284708,197.30,nan,nan,2.976973e-04,123199,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.284708
1200,5.135643,169.97,nan,nan,2.959338e-04,121705,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.135643
1210,5.358242,212.35,nan,nan,2.941614e-04,120137,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.358242
1220,5.351027,210.82,nan,nan,2.923804e-04,123229,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.351027
1230,5.345528,209.67,nan,nan,2.905908e-04,123191,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.345528
1240,5.345840,209.73,nan,nan,2.887929e-04,123247,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.345840
1250,5.076895,160.28,5.322220,204.84,2.869870e-04,121725,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.076895
1260,5.425568,227.14,nan,nan,2.851732e-04,51358,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.425568
1270,5.163766,174.82,nan,nan,2.833518e-04,122965,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.163766
1280,5.215741,184.15,nan,nan,2.815229e-04,123231,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.215741
1290,5.239112,188.50,nan,nan,2.796868e-04,121796,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.239112
1300,5.222579,185.41,nan,nan,2.778437e-04,123174,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.222579
1310,5.172956,176.44,nan,nan,2.759938e-04,121565,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.172956
1320,5.282238,196.81,nan,nan,2.741374e-04,123206,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.282238
1330,5.307255,201.80,nan,nan,2.722746e-04,121715,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.307255
1340,5.176023,176.98,nan,nan,2.704056e-04,123207,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.176023
1350,5.079181,160.64,nan,nan,2.685308e-04,123268,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.079181
1360,5.334105,207.29,nan,nan,2.666502e-04,121562,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.334105
