step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
990,5.535367,253.50,nan,nan,3.307849e-04,121435,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.535367
1000,5.448544,232.42,5.435215,229.34,3.292416e-04,121715,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.448544
1010,5.689576,295.77,nan,nan,3.276854e-04,52090,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.689576
1020,5.359595,212.64,nan,nan,3.261166e-04,121579,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.359595
1030,5.424290,226.85,nan,nan,3.245354e-04,121648,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.424290
1040,5.942666,380.95,nan,nan,3.229418e-04,121432,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.942666
1050,5.501110,244.96,nan,nan,3.213362e-04,121532,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.501110
1060,5.483669,240.73,nan,nan,3.197187e-04,120018,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.483669
1070,5.564733,261.06,nan,nan,3.180895e-04,121701,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.564733
1080,5.330249,206.49,nan,nan,3.164488e-04,121597,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.330249
1090,5.386814,218.51,nan,nan,3.147968e-04,121550,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.386814
1100,5.259605,192.41,nan,nan,3.131336e-04,121502,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.259605
1110,5.246179,189.84,nan,nan,3.114596e-04,120306,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.246179
1120,5.258227,192.14,nan,nan,3.097747e-04,121647,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.258227
1130,5.184023,178.40,nan,nan,3.080794e-04,121769,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.184023
1140,5.366724,214.16,nan,nan,3.063737e-04,121508,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.366724
1150,5.197516,180.82,nan,nan,3.046579e-04,121969,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.197516
1160,5.520813,249.84,nan,nan,3.029321e-04,120236,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.520813
1170,5.300869,200.51,nan,nan,3.011966e-04,121915,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.300869
1180,5.139528,170.64,nan,nan,2.994516e-04,121471,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.139528
1190,5.290605,198.46,nan,nan,2.976973e-04,121773,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.290605
1200,5.136758,170.16,nan,nan,2.959338e-04,121469,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.136758
1210,5.363320,213.43,nan,nan,2.941614e-04,119945,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.363320
1220,5.360903,212.92,nan,nan,2.923804e-04,121829,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.360903
