step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1030,5.379295,216.87,nan,nan,3.245354e-04,121421,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.379295
1040,5.934475,377.84,nan,nan,3.229418e-04,121128,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.934475
1050,5.460742,235.27,nan,nan,3.213362e-04,121740,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.460742
1060,5.421387,226.19,nan,nan,3.197187e-04,117129,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.421387
1070,5.543291,255.52,nan,nan,3.180895e-04,121135,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.543291
1080,5.245071,189.63,nan,nan,3.164488e-04,121684,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.245071
1090,5.313820,203.12,nan,nan,3.147968e-04,121146,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.313820
1100,5.202447,181.72,nan,nan,3.131336e-04,121419,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.202447
1110,5.167989,175.56,nan,nan,3.114596e-04,116645,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.167989
1120,5.186366,178.82,nan,nan,3.097747e-04,121458,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.186366
1130,5.089034,162.23,nan,nan,3.080794e-04,121759,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.089034
1140,5.287401,197.83,nan,nan,3.063737e-04,121461,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.287401
1150,5.121109,167.52,nan,nan,3.046579e-04,121718,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.121109
1160,5.452895,233.43,nan,nan,3.029321e-04,116993,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.452895
1170,5.248841,190.35,nan,nan,3.011966e-04,121735,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.248841
1180,5.060439,157.66,nan,nan,2.994516e-04,121446,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.060439
1190,5.209582,183.02,nan,nan,2.976973e-04,121622,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.209582
1200,5.048161,155.74,nan,nan,2.959338e-04,121208,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.048161
1210,5.253096,191.16,nan,nan,2.941614e-04,117134,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.253096
1220,5.263614,193.18,nan,nan,2.923804e-04,121163,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.263614
1230,5.258091,192.11,nan,nan,2.905908e-04,121633,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.258091
1240,5.252512,191.05,nan,nan,2.887929e-04,121254,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.252512
1250,4.993441,147.44,5.203299,181.87,2.869870e-04,121666,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.993441
1260,5.365235,213.84,nan,nan,2.851732e-04,50501,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.365235
1270,5.095521,163.29,nan,nan,2.833518e-04,120866,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.095521
1280,5.138348,170.43,nan,nan,2.815229e-04,121324,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.138348
1290,5.153965,173.12,nan,nan,2.796868e-04,121634,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.153965
1300,5.135634,169.97,nan,nan,2.778437e-04,121117,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.135634
1310,5.119727,167.29,nan,nan,2.759938e-04,117023,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.119727
1320,5.214806,183.98,nan,nan,2.741374e-04,121241,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.214806
1330,5.236300,187.97,nan,nan,2.722746e-04,121649,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.236300
1340,5.081158,160.96,nan,nan,2.704056e-04,119997,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.081158
1350,4.963302,143.07,nan,nan,2.685308e-04,121627,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.963302
1360,5.232977,187.35,nan,nan,2.666502e-04,117042,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.232977
1370,5.163616,174.80,nan,nan,2.647642e-04,121634,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.163616
1380,5.069280,159.06,nan,nan,2.628729e-04,121617,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.069280
1390,4.939333,139.68,nan,nan,2.609766e-04,121615,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.939333
1400,5.046479,155.47,nan,nan,2.590755e-04,121684,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.046479
1410,5.151699,172.72,nan,nan,2.571698e-04,117128,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.151699
1420,5.089161,162.25,nan,nan,2.552597e-04,121069,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.089161
