step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1110,5.175890,176.95,nan,nan,3.114596e-04,90029,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.175890
1120,5.193877,180.17,nan,nan,3.097747e-04,93475,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.193877
1130,5.102479,164.43,nan,nan,3.080794e-04,93522,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.102479
1140,5.293591,199.06,nan,nan,3.063737e-04,93468,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.293591
1150,5.126989,168.51,nan,nan,3.046579e-04,93522,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.126989
1160,5.454607,233.83,nan,nan,3.029321e-04,90013,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.454607
1170,5.254478,191.42,nan,nan,3.011966e-04,93492,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.254478
1180,5.066525,158.62,nan,nan,2.994516e-04,93442,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.066525
1190,5.219102,184.77,nan,nan,2.976973e-04,93452,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.219102
1200,5.065234,158.42,nan,nan,2.959338e-04,93470,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.065234
1210,5.269281,194.28,nan,nan,2.941614e-04,90033,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.269281
1220,5.274234,195.24,nan,nan,2.923804e-04,93488,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.274234
1230,5.268125,194.05,nan,nan,2.905908e-04,93485,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.268125
1240,5.266622,193.76,nan,nan,2.887929e-04,93395,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.266622
1250,5.003479,148.93,5.211774,183.42,2.869870e-04,93486,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.003479
1260,5.367924,214.42,nan,nan,2.851732e-04,45315,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.367924
1270,5.105934,165.00,nan,nan,2.833518e-04,93375,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.105934
1280,5.143351,171.29,nan,nan,2.815229e-04,93482,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.143351
1290,5.157568,173.74,nan,nan,2.796868e-04,93499,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.157568
1300,5.140982,170.88,nan,nan,2.778437e-04,93438,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.140982
1310,5.120337,167.39,nan,nan,2.759938e-04,90014,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.120337
1320,5.225448,185.94,nan,nan,2.741374e-04,93491,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.225448
1330,5.242744,189.19,nan,nan,2.722746e-04,93489,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.242744
1340,5.080986,160.93,nan,nan,2.704056e-04,93493,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.080986
1350,4.973132,144.48,nan,nan,2.685308e-04,93491,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.973132
1360,5.237581,188.21,nan,nan,2.666502e-04,90011,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.237581
1370,5.191142,179.67,nan,nan,2.647642e-04,93467,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.191142
1380,5.070391,159.24,nan,nan,2.628729e-04,93470,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.070391
1390,4.946686,140.71,nan,nan,2.609766e-04,93430,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.946686
1400,5.053573,156.58,nan,nan,2.590755e-04,93482,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.053573
1410,5.155694,173.42,nan,nan,2.571698e-04,89991,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.155694
1420,5.103784,164.64,nan,nan,2.552597e-04,93454,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.103784
1430,5.170821,176.06,nan,nan,2.533455e-04,93464,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.170821
1440,5.276304,195.65,nan,nan,2.514274e-04,93480,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.276304
1450,5.259375,192.36,nan,nan,2.495055e-04,93501,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.259375
